date,commodity,price
2023-01-01,Tomato,1800
2023-01-02,Tomato,1820
2023-01-03,Tomato,1850
2023-01-04,Tomato,1900
2023-01-05,Tomato,1950
2023-01-06,Tomato,2000
2023-01-07,Tomato,2050
2023-01-08,Tomato,2100
2023-01-09,Tomato,2150
2023-01-10,Tomato,2200
2023-01-11,Tomato,2250
2023-01-12,Tomato,2300
2023-01-13,Tomato,2350
2023-01-14,Tomato,2400
2023-01-15,Tomato,2450
2023-01-16,Tomato,2500
2023-01-17,Tomato,2550
2023-01-18,Tomato,2600
2023-01-19,Tomato,2650
2023-01-20,Tomato,2700

2023-01-01,Onion,1400
2023-01-02,Onion,1420
2023-01-03,Onion,1450
2023-01-04,Onion,1480
2023-01-05,Onion,1500
2023-01-06,Onion,1520
2023-01-07,Onion,1550
2023-01-08,Onion,1580
2023-01-09,Onion,1600
2023-01-10,Onion,1620
2023-01-11,Onion,1650
2023-01-12,Onion,1680
2023-01-13,Onion,1700
2023-01-14,Onion,1720
2023-01-15,Onion,1750
2023-01-16,Onion,1780
2023-01-17,Onion,1800
2023-01-18,Onion,1820
2023-01-19,Onion,1850
2023-01-20,Onion,1880

2023-01-01,Potato,1200
2023-01-02,Potato,1220
2023-01-03,Potato,1250
2023-01-04,Potato,1270
2023-01-05,Potato,1300
2023-01-06,Potato,1320
2023-01-07,Potato,1350
2023-01-08,Potato,1380
2023-01-09,Potato,1400
2023-01-10,Potato,1420
2023-01-11,Potato,1450
2023-01-12,Potato,1470
2023-01-13,Potato,1500
2023-01-14,Potato,1520
2023-01-15,Potato,1550
2023-01-16,Potato,1580
2023-01-17,Potato,1600
2023-01-18,Potato,1620
2023-01-19,Potato,1650
2023-01-20,Potato,1680

2023-01-01,Rice,2500
2023-01-02,Rice,2520
2023-01-03,Rice,2550
2023-01-04,Rice,2580
2023-01-05,Rice,2600
2023-01-06,Rice,2620
2023-01-07,Rice,2650
2023-01-08,Rice,2680
2023-01-09,Rice,2700
2023-01-10,Rice,2720
2023-01-11,Rice,2750
2023-01-12,Rice,2780
2023-01-13,Rice,2800
2023-01-14,Rice,2820
2023-01-15,Rice,2850
2023-01-16,Rice,2880
2023-01-17,Rice,2900
2023-01-18,Rice,2920
2023-01-19,Rice,2950
2023-01-20,Rice,2980

2023-01-01,Wheat,2200
2023-01-02,Wheat,2220
2023-01-03,Wheat,2250
2023-01-04,Wheat,2280
2023-01-05,Wheat,2300
2023-01-06,Wheat,2320
2023-01-07,Wheat,2350
2023-01-08,Wheat,2380
2023-01-09,Wheat,2400
2023-01-10,Wheat,2420
2023-01-11,Wheat,2450
2023-01-12,Wheat,2480
2023-01-13,Wheat,2500
2023-01-14,Wheat,2520
2023-01-15,Wheat,2550
2023-01-16,Wheat,2580
2023-01-17,Wheat,2600
2023-01-18,Wheat,2620
2023-01-19,Wheat,2650
2023-01-20,Wheat,2680